0,1,2,3,4,5,6,7,8,9,10,11,12
1.0297669359753248,0.9747152103143301,0.9713237479503576,0.9558371017314632,0.9650868007578998,0.990881682570384,0.9945674943350512,0.2292961899585245,0.11304762412539425,0.13826051413367935,0.15616305267256908,0.14265702906389596,0.0
1.0646998030391546,1.0296954595476084,1.0185205544257498,1.024350283563878,1.017156507589828,1.0801611688675896,1.0901028146120126,0.17071458823102642,0.25300632007789403,0.20118140448577645,0.22962916322804197,0.1429341496143937,0.0
1.0210556577200485,0.9672308807498309,0.9861207191804486,0.974545027838666,0.9538940003252526,0.9676451257959904,0.9919009274282159,0.15101632962909647,0.0970713336155363,0.1186238208940786,0.13573769372390848,0.14325013268932596,0.0
1.0582340468905154,0.9831188227676464,0.9855643624122348,0.9707832423177764,1.0319842064310316,1.0275259659627838,0.9814876474024608,0.15345355674337935,0.1071127277961054,0.18594994376145127,0.1812361730365838,0.1437108522902128,0.0
1.0357353504094606,0.9678791764611056,0.972258508466494,0.9357626096015044,0.9627387065099934,0.970278410684582,0.9890853789282932,0.13536756105406958,0.06725011296884399,0.11242995855134093,0.10414080359710802,0.14393290913748152,0.0
1.0185715452701942,0.963590567363571,0.9839465015990768,0.9431996239683854,0.9631009046382164,0.9588692165751088,0.9684846845706,0.12694810235774984,0.08508779739971069,0.032983013669611164,0.08516232147022962,0.14446583460839207,0.0
1.0216179809103931,0.9764670135081884,0.9718883210812048,0.9368783069322284,0.9517195071785476,0.9651942603183804,0.9808201188588114,0.1223695955631826,0.07826145291602236,0.12380539665197099,0.12396037391606494,0.14480289149413472,0.0
1.01539757875046,0.9759466701054876,0.9849315924300518,0.951813541047986,0.9565975364858742,0.9492906371176272,0.9817268370573196,0.11264323934467925,0.04445537102549852,0.06967459148352473,0.10778768256865696,0.14485673706601804,0.0
1.0490502581931105,0.9881952003849216,0.9753521190814274,0.9394657777773908,0.97033356913989,0.9816820917077378,0.9898021672160934,0.19343750918479025,0.07442161705430453,0.20414779962576385,0.21156601110335999,0.14565957998500165,0.0
1.022859805831807,0.9578447216923592,0.9618689168387624,0.9333994612938468,0.9500404831419426,0.9518576317857462,0.9891883696504438,0.10563179839025398,0.06754241304564608,0.1310977207567273,0.12763663612057313,0.1484587242989219,0.0
1.0125393670360627,0.9672466032115502,0.9761338222846236,0.9514842846493669,0.9357506096189327,0.9546267230521092,0.9755852908188454,0.10225380077236547,0.08919560775456517,0.11253263998105092,0.14487686824459314,0.14847996240886982,0.0
1.0362616259059187,0.9897128272755171,0.9931052843613276,0.975056213547948,0.9873087716117364,0.9868371051510584,1.0126791502934225,0.1721524507657609,0.0719893855067,0.0784772954018409,0.14248157850212492,0.1494598126123997,0.0
1.0166622747583092,0.9330164462150952,0.9883912754372036,0.9734029484607836,0.963430170714456,0.9699233092410876,0.9884238248643922,0.13153598171118935,0.05687721264366104,0.09664373516930412,0.0893958397551787,0.14962598253081588,0.0
1.0814793364061197,1.0549737204827685,1.0113766809837317,1.008420040495876,1.012942023925181,1.0207879382353973,1.030112524073117,0.18118976705402395,0.17462267953264482,0.2479803921330867,0.21215707105574216,0.1506866128059242,0.0
1.0193546353423046,0.9559298230151708,0.9628443330239934,0.9178925805817189,0.9371499388279716,0.95341319704155,0.9623980387412904,0.11130857996759867,0.0593864520004085,0.12373184441706002,0.1181081004424574,0.150776499692942,0.0
1.0651030851724206,0.9738011727194056,0.9807297949973528,0.9380855439274272,0.9869745017461442,0.980162351861711,1.0207962159485733,0.17374222481621868,0.052930461651793166,0.1609724960190778,0.1564230437520665,0.1511917890926857,0.0
1.027179632837696,0.9950008306617576,0.9905577184391232,0.94326719499187,0.9823263359477538,0.9776219758226792,1.002019313907272,0.13646692256998175,0.038602530759261934,0.057199235324278966,0.11125893995695396,0.1513543852167192,0.0
1.0382539307134215,1.0045069669154598,1.0104988278996334,0.978630918160552,0.9924067824538632,0.9947487565851144,1.02523002957673,0.13141579181532548,0.08023066070182047,0.11162821193481896,0.16593101472483374,0.1516773212409236,0.0
1.01297992337183,0.9419337964398006,0.9798781449391192,0.9523237923334036,0.9153375766879266,0.9625556740317972,0.9755791469840748,0.12793046927486953,0.08281133036721848,0.12878033897393307,0.13033053315028936,0.1522580531786621,0.0
1.0802629874014875,0.9903237690263786,0.9930414600849548,1.0059751400956454,1.0516271357663232,0.9796646454531834,1.0367892329890216,0.13638789253332306,0.1599299479861909,0.15322517514532266,0.17721856883953194,0.1547769666563439,0.0
1.0762147888433549,0.98951702063012,0.9865764135009086,0.996890472650408,0.9531796806762688,0.9360412393562312,1.0352613389535668,0.11109013410836163,0.11573319823055242,0.14552540768219158,0.1509045990983679,0.156911942125097,0.0
1.05988932487727,1.0204976345662602,1.0390102029344304,1.0126310128371379,1.0534201401180656,1.0161956027601742,1.0387514118746135,0.19835020235769565,0.21211647394312907,0.2247124320832952,0.1492238710394224,0.15802094565637184,0.0
1.0668760724901651,0.9610934071651366,0.9802217314630864,0.9734447556654088,0.9405646052004624,0.9693160276318702,0.9758854465116216,0.10769920844339312,0.03247317764051885,0.14164259790858294,0.10738989763476203,0.15927707825201198,0.0
1.0728214005612005,0.9661760064686841,0.9753399059208048,0.9376510245529782,0.9953916770908104,0.9559511451524564,1.0123708131111977,0.16433660112565635,0.05265443285418762,0.1514025497165222,0.1221235944745246,0.1596590681684409,0.0
1.0644812189557644,0.9442119233243418,1.0063235157926835,0.984289413001215,0.9063996952363318,0.9317032167835012,1.023336974575963,0.13737615273553747,0.14037563851728302,0.13975276505122566,0.08284294167574198,0.16459802244181182,0.0
1.0761545150474705,0.9704849172308718,0.9832107647878008,0.9490531276774948,0.9266272190145632,0.9650518357005612,0.9945720455507728,0.14123544413008665,0.07564242725932988,0.13801862691354844,0.12313790149943447,0.16462932235613426,0.0
1.0975730145719322,0.9928402012791756,1.0169878650437223,0.970721514271504,1.0392097909301456,1.0335717273846559,1.0196907032582851,0.17000898348229876,0.2032839126705811,0.1453933382970145,0.1723417943814281,0.16754680093159588,0.0
1.0922551802701037,0.9823100236330922,0.9943814113704548,0.9272019074508268,1.0196850793865455,0.9846087623615658,1.0260750172339559,0.16531745172792794,0.05382718632506119,0.16529598656029512,0.15527320069656825,0.16828902817430022,0.0
1.0598604083965513,0.9349920663945795,0.9842776494052384,0.9574429074271068,0.9026884920765732,0.9230369289498532,1.0008420449508135,0.042597054935571414,0.1322596281449399,0.08745915708191263,0.06942022228423902,0.1701375177745893,0.0
1.0927958464311105,0.9621249766764071,0.9682424267752318,0.9368658574448844,1.002588518115727,0.9717205948669876,1.0169206495909775,0.1683315584622466,0.041524952331630616,0.1532735624449725,0.1256410451000029,0.18064943274261253,0.0
1.0987512256655825,0.9735252838726032,0.9854335720378676,0.9807030657325774,1.0009947542289173,0.9683989735347532,1.0361544557094209,0.1684178173083144,0.13439174659946085,0.16498926605783593,0.1382555276630864,0.18078949198669889,0.0
1.0993530465013657,0.9516959460389558,1.0188133103671122,0.9946107156230106,1.000550408766658,0.980377435836598,1.0514746150373029,0.17427072840426466,0.14289958331667546,0.16762962828097835,0.15726207809130813,0.1908116244052494,0.0
1.0647798070019698,0.902479575283382,0.98132454664848,0.93787240114123,0.9434805779122644,0.9019529625154064,1.0204702832141552,0.13045785044751929,0.044331630948471326,0.17433560716280516,0.00031440248987626984,0.191786746452678,0.0
1.0973423358666643,0.9392485284288964,0.9827048721808112,0.9300888420130438,0.96764998559766,0.9396191502877956,1.0215625521508511,0.14530401360788855,0.02871983813931286,0.16380689683909944,0.14697781044816036,0.20261805126593568,0.0
